"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","runID","chl","replicate","metadataID","comments","flag","updateID"
"34","PE_DeepHole_20190401_0945_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2019-04-01,2019-04-01 09:45:00,"PML",0,2,"10",128.2294471,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20190401_0945_Hypo_13_Limno.Methane.Sample.20180416","PE","DeepHole",2019-04-01,2019-04-01 09:45:00,"Hypo",13,13,"10",9.397126041,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20190401_0945_Hypo_13_Limno.Methane.Sample.20180416","PE","DeepHole",2019-04-01,2019-04-01 09:45:00,"Hypo",13,13,"10",9.618777785,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","PN_DeepHole_20180823_1350_Surface_0_fishScapesLimno.20190319","PN","DeepHole",2018-08-23,2018-08-23 13:50:00,"Surface",0,0,"8",8.550432359,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","PN_DeepHole_20180823_1350_Surface_0_fishScapesLimno.20190319","PN","DeepHole",2018-08-23,2018-08-23 13:50:00,"Surface",0,0,"8",7.724927461,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","PS_DeepHole_20180822_1140_Surface_0_fishScapesLimno.20190319","PS","DeepHole",2018-08-22,2018-08-22 11:40:00,"Surface",0,0,"8",3.490151015,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","PS_DeepHole_20180822_1140_Surface_0_fishScapesLimno.20190319","PS","DeepHole",2018-08-22,2018-08-22 11:40:00,"Surface",0,0,"8",2.98860448,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","RS_DeepHole_20180826_1530_Surface_0_fishScapesLimno.20190319","RS","DeepHole",2018-08-26,2018-08-26 15:30:00,"Surface",0,0,"8",9.203615923,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","RS_DeepHole_20180826_1530_Surface_0_fishScapesLimno.20190319","RS","DeepHole",2018-08-26,2018-08-26 15:30:00,"Surface",0,0,"8",7.067578308,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","SQ_DeepHole_20180824_1022_Surface_0_fishScapesLimno.20190319","SQ","DeepHole",2018-08-24,2018-08-24 10:22:00,"Surface",0,0,"7",26.77821797,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","SQ_DeepHole_20180824_1022_Surface_0_fishScapesLimno.20190319","SQ","DeepHole",2018-08-24,2018-08-24 10:22:00,"Surface",0,0,"8",19.80911067,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","TO_DeepHole_20180824_1225_Surface_0_fishScapesLimno.20190319","TO","DeepHole",2018-08-24,2018-08-24 12:25:00,"Surface",0,0,"8",11.13970525,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","TO_DeepHole_20180824_1225_Surface_0_fishScapesLimno.20190319","TO","DeepHole",2018-08-24,2018-08-24 12:25:00,"Surface",0,0,"8",15.48824538,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180605_1040_Hypo_7_Limno.Sample.20160505","TU","DeepHole",2018-06-05,2018-06-05 10:40:00,"Hypo",7,7,"4",13.85915283,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180605_1040_Hypo_7_Limno.Sample.20160505","TU","DeepHole",2018-06-05,2018-06-05 10:40:00,"Hypo",7,7,"4",20.29893642,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180605_1040_PML_2_Limno.Sample.20160505","TU","DeepHole",2018-06-05,2018-06-05 10:40:00,"PML",0,2,"2",7.449453457,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180605_1040_PML_2_Limno.Sample.20160505","TU","DeepHole",2018-06-05,2018-06-05 10:40:00,"PML",0,2,"7",11.91473143,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180719_1030_Hypo_7_Limno.Sample.20160505","TU","DeepHole",2018-07-19,2018-07-19 10:30:00,"Hypo",7,7,"1",25.29538319,"2","Chlorophyll.20110601","high; rep ok",1,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180719_1030_Hypo_7_Limno.Sample.20160505","TU","DeepHole",2018-07-19,2018-07-19 10:30:00,"Hypo",7,7,"1",13.84706203,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180719_1030_PML_2_Limno.Sample.20160505","TU","DeepHole",2018-07-19,2018-07-19 10:30:00,"PML",0,2,"1",10.75551604,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","TU_DeepHole_20180719_1030_PML_2_Limno.Sample.20160505","TU","DeepHole",2018-07-19,2018-07-19 10:30:00,"PML",0,2,"4",6.80406439,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180604_1050_Hypo_4.5_Limno.Sample.20160505","WA","DeepHole",2018-06-04,2018-06-04 10:50:00,"Hypo",4.5,4.5,"4",579.8192507,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180604_1050_Hypo_4.5_Limno.Sample.20160505","WA","DeepHole",2018-06-04,2018-06-04 10:50:00,"Hypo",4.5,4.5,"7",599.8296937,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180604_1050_PML_2_Limno.Sample.20160505","WA","DeepHole",2018-06-04,2018-06-04 10:50:00,"PML",0,2,"1",5.164023453,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180604_1050_PML_2_Limno.Sample.20160505","WA","DeepHole",2018-06-04,2018-06-04 10:50:00,"PML",0,2,"7",5.604459905,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180717_1012_Hypo_5_Limno.Sample.20160505","WA","DeepHole",2018-07-17,2018-07-17 10:12:00,"Hypo",5,5,"4",326.6599936,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180717_1012_Hypo_5_Limno.Sample.20160505","WA","DeepHole",2018-07-17,2018-07-17 10:12:00,"Hypo",5,5,"4",234.9649922,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180717_1012_PML_2_Limno.Sample.20160505","WA","DeepHole",2018-07-17,2018-07-17 10:12:00,"PML",0,2,"2",7.296313631,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"17","WA_DeepHole_20180717_1012_PML_2_Limno.Sample.20160505","WA","DeepHole",2018-07-17,2018-07-17 10:12:00,"PML",0,2,"4",2.179294096,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","WC_DeepHole_20180824_1335_Surface_0_fishScapesLimno.20190319","WC","DeepHole",2018-08-24,2018-08-24 13:35:00,"Surface",0,0,"8",15.65702357,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","WC_DeepHole_20180824_1335_Surface_0_fishScapesLimno.20190319","WC","DeepHole",2018-08-24,2018-08-24 13:35:00,"Surface",0,0,"8",8.189654017,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180515_1047_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-05-15,2018-05-15 10:47:00,"Hypo",8,8,"4",3.244617943,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180515_1047_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-05-15,2018-05-15 10:47:00,"Hypo",8,8,"7",7.144490611,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180515_1047_PML_1_Limno.Sample.20160505","WL","DeepHole",2018-05-15,2018-05-15 10:47:00,"PML",0,1,"7",5.761748317,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180515_1047_PML_1_Limno.Sample.20160505","WL","DeepHole",2018-05-15,2018-05-15 10:47:00,"PML",0,1,"7",6.013356095,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180522_0850_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-05-22,2018-05-22 08:50:00,"Hypo",8,8,"2",4.797497513,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180522_0850_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-05-22,2018-05-22 08:50:00,"Hypo",8,8,"1",6.34204259,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180522_0850_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-05-22,2018-05-22 08:50:00,"PML",0,1.5,"1",3.950174078,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180522_0850_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-05-22,2018-05-22 08:50:00,"PML",0,1.5,"7",8.26000365,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180529_0841_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-05-29,2018-05-29 08:41:00,"Hypo",8,8,"4",6.950665763,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180529_0841_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-05-29,2018-05-29 08:41:00,"Hypo",8,8,"3",7.640549691,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180529_0841_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-05-29,2018-05-29 08:41:00,"PML",0,1.5,"3",7.917965237,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180529_0841_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-05-29,2018-05-29 08:41:00,"PML",0,1.5,"4",8.178144281,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180605_1050_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-05,2018-06-05 10:50:00,"Hypo",8,8,"4",8.423095876,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180605_1050_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-05,2018-06-05 10:50:00,"Hypo",8,8,"3",7.751543248,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180605_1050_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-05,2018-06-05 10:50:00,"PML",0,1.5,"3",4.279919051,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180605_1050_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-05,2018-06-05 10:50:00,"PML",0,1.5,"7",5.323971183,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180612_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-12,2018-06-12 08:30:00,"Hypo",8,8,"4",7.528242323,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180612_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-12,2018-06-12 08:30:00,"Hypo",8,8,"3",8.938299475,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180612_0830_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-12,2018-06-12 08:30:00,"PML",0,1.5,"7",3.438550155,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180612_0830_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-12,2018-06-12 08:30:00,"PML",0,1.5,"4",4.291103309,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180619_0840_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-19,2018-06-19 08:40:00,"Hypo",8,8,"4",9.718895973,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180619_0840_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-19,2018-06-19 08:40:00,"Hypo",8,8,"7",10.77506147,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180619_0840_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-19,2018-06-19 08:40:00,"PML",0,1.5,"3",6.964814906,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180619_0840_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-19,2018-06-19 08:40:00,"PML",0,1.5,"2",6.141922012,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180626_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-26,2018-06-26 08:30:00,"Hypo",8,8,"3",8.23871201,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180626_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-06-26,2018-06-26 08:30:00,"Hypo",8,8,"7",8.267787548,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180626_0830_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-26,2018-06-26 08:30:00,"PML",0,1.5,"4",4.174684571,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180626_0830_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-06-26,2018-06-26 08:30:00,"PML",0,1.5,"4",2.764416315,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180703_1110_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-03,2018-07-03 11:10:00,"Hypo",8,8,"1",11.13277479,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180703_1110_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-03,2018-07-03 11:10:00,"Hypo",8,8,"4",6.941220857,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180703_1110_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-07-03,2018-07-03 11:10:00,"PML",0,1.5,"4",5.103005944,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180703_1110_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-07-03,2018-07-03 11:10:00,"PML",0,1.5,"4",5.480956194,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180710_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-10,2018-07-10 08:30:00,"Hypo",8,8,"1",13.23634606,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180710_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-10,2018-07-10 08:30:00,"Hypo",8,8,"7",14.37648297,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180710_0830_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-07-10,2018-07-10 08:30:00,"PML",0,1.5,"7",8.190216983,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180710_0830_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-07-10,2018-07-10 08:30:00,"PML",0,1.5,"4",7.355975443,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180717_0930_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-17,2018-07-17 09:30:00,"Hypo",8,8,"2",11.21499228,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180717_0930_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-17,2018-07-17 09:30:00,"Hypo",8,8,"7",11.03874771,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180717_0930_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-07-17,2018-07-17 09:30:00,"PML",0,1.5,"1",13.11919027,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180717_0930_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2018-07-17,2018-07-17 09:30:00,"PML",0,1.5,"1",10.50331603,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180724_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-24,2018-07-24 08:30:00,"Hypo",8,8,"1",15.4150487,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180724_0830_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-24,2018-07-24 08:30:00,"Hypo",8,8,"2",23.61650374,"2","Chlorophyll.20110601","high; rep ok",1,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180724_0830_PML_1_Limno.Sample.20160505","WL","DeepHole",2018-07-24,2018-07-24 08:30:00,"PML",0,1,"4",6.899540074,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180724_0830_PML_1_Limno.Sample.20160505","WL","DeepHole",2018-07-24,2018-07-24 08:30:00,"PML",0,1,"1",6.530111282,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180731_1030_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-31,2018-07-31 10:30:00,"Hypo",8,8,"9",22.94021837,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180731_1030_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-07-31,2018-07-31 10:30:00,"Hypo",8,8,"8",20.32028115,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180731_1030_PML_1_Limno.Sample.20160505","WL","DeepHole",2018-07-31,2018-07-31 10:30:00,"PML",0,1,"9",6.833769476,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180731_1030_PML_1_Limno.Sample.20160505","WL","DeepHole",2018-07-31,2018-07-31 10:30:00,"PML",0,1,"9",7.23151156,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180807_0945_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-07,2018-08-07 09:45:00,"Hypo",8,8,"8",12.76040679,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180807_0945_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-07,2018-08-07 09:45:00,"Hypo",8,8,"9",17.56523592,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180807_0945_PML_2_Limno.Sample.20160505","WL","DeepHole",2018-08-07,2018-08-07 09:45:00,"PML",0,2,"9",10.79304277,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180807_0945_PML_2_Limno.Sample.20160505","WL","DeepHole",2018-08-07,2018-08-07 09:45:00,"PML",0,2,"9",10.42608133,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180814_0920_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-14,2018-08-14 09:20:00,"Hypo",8,8,"8",18.5586199,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180814_0920_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-14,2018-08-14 09:20:00,"Hypo",8,8,"9",16.18080872,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180814_0920_PML_2_Limno.Sample.20160505","WL","DeepHole",2018-08-14,2018-08-14 09:20:00,"PML",0,2,"8",6.198885346,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180814_0920_PML_2_Limno.Sample.20160505","WL","DeepHole",2018-08-14,2018-08-14 09:20:00,"PML",0,2,"8",7.781905063,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180821_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-21,2018-08-21 08:45:00,"Hypo",8,8,"8",22.97246881,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180821_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-21,2018-08-21 08:45:00,"Hypo",8,8,"7",22.12087051,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180821_0845_PML_2_Limno.Sample.20160505","WL","DeepHole",2018-08-21,2018-08-21 08:45:00,"PML",0,2,"7",13.4470856,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180821_0845_PML_2_Limno.Sample.20160505","WL","DeepHole",2018-08-21,2018-08-21 08:45:00,"PML",0,2,"8",11.85187739,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180828_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-28,2018-08-28 08:45:00,"Hypo",8,8,"8",22.78870407,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180828_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-08-28,2018-08-28 08:45:00,"Hypo",8,8,"7",17.67594293,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180828_0845_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2018-08-28,2018-08-28 08:45:00,"PML",0,2.5,"7",18.28072492,"1","Chlorophyll.20110601","high; rep same",1,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180828_0845_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2018-08-28,2018-08-28 08:45:00,"PML",0,2.5,"7",18.44075112,"2","Chlorophyll.20110601","high; rep same",1,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180925_0950_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-09-25,2018-09-25 09:50:00,"Hypo",8,8,"8",22.03904163,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180925_0950_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2018-09-25,2018-09-25 09:50:00,"Hypo",8,8,"7",25.3777606,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180925_0950_PML_3.5_Limno.Sample.20160505","WL","DeepHole",2018-09-25,2018-09-25 09:50:00,"PML",0,3.5,"7",9.233796073,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"3","WL_DeepHole_20180925_0950_PML_3.5_Limno.Sample.20160505","WL","DeepHole",2018-09-25,2018-09-25 09:50:00,"PML",0,3.5,"8",9.370766181,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","WS_DeepHole_20180824_0935_Surface_0_fishScapesLimno.20190319","WS","DeepHole",2018-08-24,2018-08-24 09:35:00,"Surface",0,0,"9",4.557956847,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","WS_DeepHole_20180824_0935_Surface_0_fishScapesLimno.20190319","WS","DeepHole",2018-08-24,2018-08-24 09:35:00,"Surface",0,0,"8",4.203472282,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"37","AQ_DeepHole_20190823_1330_Surface_0_fishScapesLimno.20190319","AQ","DeepHole",2019-08-23,2019-08-23 12:30:00,"Surface",0,0,"5",6.801121151,"1","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"37","AQ_DeepHole_20190823_1330_Surface_0_fishScapesLimno.20190319","AQ","DeepHole",2019-08-23,2019-08-23 12:30:00,"Surface",0,0,"6",6.839666691,"2","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"37","AV_DeepHole_20190818_1150_Surface_0_fishScapesLimno.20190319","AV","DeepHole",2019-08-18,2019-08-18 10:50:00,"Surface",0,0,"4",7.649474618,"1","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"37","AV_DeepHole_20190818_1150_Surface_0_fishScapesLimno.20190319","AV","DeepHole",2019-08-18,2019-08-18 10:50:00,"Surface",0,0,"5",9.782520433,"2","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"17","BA_DeepHole_20190613_832_PML_2_Limno.Sample.20160505","BA","DeepHole",2019-06-13,2019-06-13 07:32:00,"PML",0,2,"1",6.059211908,"1","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"17","BA_DeepHole_20190613_832_PML_2_Limno.Sample.20160505","BA","DeepHole",2019-06-13,2019-06-13 07:32:00,"PML",0,2,"6",2.538489719,"2","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"17","BA_DeepHole_20190613_832_Hypo_8_Limno.Sample.20160505","BA","DeepHole",2019-06-13,2019-06-13 07:32:00,"Hypo",8,8,"5",2.465533185,"1","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"17","BA_DeepHole_20190613_832_Hypo_8_Limno.Sample.20160505","BA","DeepHole",2019-06-13,2019-06-13 07:32:00,"Hypo",8,8,"7",2.682470264,"2","Chlorophyll.20110601","NA",0,"Chlorophyll_metadataID_fix.20200615"
"17","BA_DeepHole_20190725_925_PML_3_Limno.Sample.20160505","BA","DeepHole",2019-07-25,2019-07-25 08:25:00,"PML",0,3,"2",8.390531723,"1","Chlorophyll.20110601","very high; rep ok",1,"Chlorophyll_metadataID_fix.20200615"
