projectID,41,,,,,,,,,,,,,,,
lakeID,CR,,,,,,,,,,,,,,,
siteName,FN6,,,,,,,,,,,,,,,
dataTimeSet,7/27/2020 9:48,,,,,,,,,,,,,,,
dateTimeSample,7/28/2020 12:00,,,,,,,,,,,,,,,
crew,"CM,CD",,,,,,,,,,,,,,,
gear,FN,,,,,,,,,,,,,,,
distanceShocked,,,,,,,,,,,,,,,,
effort,26.2,,,,,,,,,,,,,,,
effortUnits,trap_hours,,,,,,,,,,,,,,,
comments,mini fyke and a snapper,,,,,,,,,,,,,,,
UseCPUE,yes,,,,,,,,,,,,,,,
dataRecorder,CD,,,,,,,,,,,,,,,
dataEnteredBy,CD,,,,,,,,,,,,,,,
metadataID,JonesLakeExperiment.20200607,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,
sampleGroup,2020_JonesLake_Experiment,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,gpsWaypoint,caughtBy,comments,dietSampled
1,BLG,,,,,1,,,,,,,,,tail eaten,0
2,LMB,70,6,,,,,,,,,,,,,0
3,BLG,120,,AF,,,,,,,,,,,,0
4,BLG,100,,,AF,,,,,,,,,,,0
5,BLG,87,,AF,,,,,,,,,,,,0
6,BLG,57,,AF,,,,,,,,,,,,0
7,BLG,95,,,AF,,,,,,,,,,,0
8,BLG,97,,,AF,,,,,,,,,,,0
9,BLG,50,,AF,,,,,,,,,,,,0
10,BLG,97,,,AF,,,,,,,,,,,0
11,BLG,90,,,AF,,,,,,,,,,,0
12,BLG,109,,,AF,,,,,,,,,,,0
13,BLG,105,,,AF,,,,,,,,,,,0
14,BLG,104,,,AF,,,,,,,,,,,0
15,BLG,86,,,AF,,,,,,,,,,,0
16,BLG,89,,,AF,,,,,,,,,,,0
17,BLG,111,,AF,,,,,,,,,,,,0
18,BLG,45,,AF,,,,,,,,,,,,0
19,BLG,156,,,AF,,,,,,,,,,,0
20,BLG,157,,,AF,,,,,,,,,,,0
21,BLG,110,,,AF,,,,,,,,,,,0
22,BLG,108,,,AF,,,,,,,,,,,0
23,BLG,103,,,AF,,,,,,,,,,,0
24,BLG,90,,AF,,,,,,,,,,,,0
25,BLG,90,,AF,,,,,,,,,,,,0
26,BLG,109,,AF,,,,,,,,,,,,0
27,BLG,147,,,AF,,,,,,,,,,,0
28,BLG,90,,AF,,,,,,,,,,,,0
29,BLG,55,,AF,,,,,,,,,,,,0
30,BLG,100,,,AF,,,,,,,,,,,0
31,BLG,95,,,AF,,,,,,,,,,,0
32,BLG,94,,,AF,,,,,,,,,,,0
33,BLG,96,,,AF,,,,,,,,,,,0
34,BLG,80,,AF,,,,,,,,,,,,0
35,BLG,97,,,AF,,,,,,,,,,,0
36,BLG,93,,,AF,,,,,,,,,,,0
37,BLG,110,,,AF,,,,,,,,,,,0
38,BLG,84,,AF,,,,,,,,,,,,0
39,BLG,100,,,AF,,,,,,,,,,,0
40,BLG,93,,,AF,,,,,,,,,,,0
41,BLG,112,,,AF,,,,,,,,,,,0
42,BLG,101,,,AF,,,,,,,,,,,0
43,BLG,93,,AF,,,,,,,,,,,,0
44,BLG,101,,,AF,,,,,,,,,,,0
45,BLG,93,,,AF,,,,,,,,,,,0
46,BLG,87,,AF,,,,,,,,,,,,0
47,BLG,110,,,AF,,,,,,,,,,,0
48,BLG,107,,,AF,,,,,,,,,,,0
49,BLG,88,,AF,,,,,,,,,,,,0
50,BLG,53,,AF,,,,,,,,,,,,0
51,BLG,93,,AF,,,,,,,,,,,,0
52,BLG,90,,AF,,,,,,,,,,,,0
53,BLG,98,,,AF,,,,,,,,,,,0
54,BLG,90,,,AF,,,,,,,,,,,0
55,BLG,72,,AF,,,,,,,,,,,,0
56,BLG,50,,AF,,,,,,,,,,,,0
57,BLG,,,AF,,,,,,,,,,,,0
58,BLG,,,AF,,,,,,,,,,,,0
59,BLG,,,AF,,,,,,,,,,,,0
60,BLG,,,AF,,,,,,,,,,,,0
61,BLG,,,,AF,,,,,,,,,,,0
62,BLG,,,,AF,,,,,,,,,,,0
63,BLG,,,,AF,,,,,,,,,,,0
64,BLG,,,,AF,,,,,,,,,,,0
65,BLG,,,,AF,,,,,,,,,,,0
66,BLG,,,,AF,,,,,,,,,,,0
67,BLG,,,,AF,,,,,,,,,,,0
