projectID,41,,,,,,,,,,,,,,,,
lakeID,JO,,,,,,,,,,,,,,,,
siteName,FN3,,,,,,,,,,,,,,,,
dataTimeSet,8/25/2020 13:50,,,,,,,,,,,,,,,,
dateTimeSample,8/26/2020 10:05,,,,,,,,,,,,,,,,
crew,"CM, CD ",,,,,,,,,,,,,,,,
gear,FN,,,,,,,,,,,,,,,,
distanceShocked,,,,,,,,,,,,,,,,,
effort,20.25,,,,,,,,,,,,,,,,
effortUnits,trap_hours,,,,,,,,,,,,,,,,
comments,mini fyke     DATETIMESET IS UNKNOWN DO NOT USE FOR CPUE CALCS,,,,,,,,,,,,,,,,
UseCPUE,no,,,,,,,,,,,,,,,,
dataRecorder,CD,,,,,,,,,,,,,,,,
dataEnteredBy,CD,,,,,,,,,,,,,,,,
metadataID,JoneslakeExperiment.20200607,,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,,
sampleGroup,2020_JonesLake_Experiment ,,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,comments,dietSampled
1,LMB,58,2,,,,,,,,,,,,,,0
2,BLG,125,,AF,,,,,,,,,,,,,0
3,BLG,89,,AF,,,,,,,,,,,,,0
4,BLG,123,,AF,,,,,,,,,,,,,0
5,BLG,120,,AF,,,,,,,,,,,,,0
6,BLG,127,,,AF,,,,,,,,,,,,0
7,BLG,65,,AF,,,,,,,,,,,,,0
8,LMB,85,7,,,,,,,,,,,,,,0
9,LMB,68,5,,,,,,,,,,,,,,0
10,LMB,74,5,,,,,,,,,,,,,,0
11,BLG,68,,AF,,,,,,,,,,,,,0
12,LMB,56,3,,,,,,,,,,,,,,0
13,LMB,74,4,,,,,,,,,,,,,,0
14,LMB,73,5,,,,,,,,,,,,,,0
15,LMB,70,4,,,,,,,,,,,,,,0
16,BLG,131,,AF,,,,,,,,,,,,,0
17,BLG,120,,AF,,,,,,,,,,,,,0
18,BLG,127,,AF,,,,,,,,,,,,,0
19,BLG,128,,AF,,,,,,,,,,,,,0
20,BLG,131,,AF,,,,,,,,,,,,,0
21,BLG,71,,AF,,,,,,,,,,,,,0
22,LMB,72,4,,,,,,,,,,,,,,0
23,LMB,75,4,,,,,,,,,,,,,,0
24,BLG,60,,AF,,,,,,,,,,,,,0
25,BLG,136,,AF,,,,,,,,,,,,,0
26,BLG,73,,AF,,,,,,,,,,,,,0
27,LMB,70,4,,,,,,,,,,,,,,0
28,LMB,76,4,,,,,,,,,,,,,,0
29,LMB,79,5,,,,,,,,,,,,,,0
30,LMB,72,5,,,,,,,,,,,,,,0
31,LMB,57,2,,,,,,,,,,,,,,0
32,LMB,72,4,,,,,,,,,,,,,,0
33,LMB,60,3,,,,,,,,,,,,,,0
34,BLG,54,,AF,,,,,,,,,,,,,0
35,BLG,127,,,AF,,,,,,,,,,,,0
36,BLG,57,,AF,,,,,,,,,,,,,0
37,LMB,83,6,,,,,,,,,,,,,,0
38,LMB,65,3,,,,,,,,,,,,,,0
39,LMB,81,6,,,,,,,,,,,,,,0
40,LMB,71,4,,,,,,,,,,,,,,0
41,LMB,85,8,,,,,,,,,,,,,,0
42,LMB,72,4,,,,,,,,,,,,,,0
43,LMB,63,3,,,,,,,,,,,,,,0
44,BLG,62,,AF,,,,,,,,,,,,,0
45,BLG,130,,AF,,,,,,,,,,,,,0
46,BLG,83,,AF,,,,,,,,,,,,,0
47,LMB,71,4,,,,,,,,,,,,,,0
48,LMB,64,3,,,,,,,,,,,,,,0
49,BLG,62,,AF,,,,,,,,,,,,,0
50,LMB,77,5,,,,,,,,,,,,,,0
