projectID,41,,,,,,,,,,,,,,,,
lakeID,JO,,,,,,,,,,,,,,,,
siteName,FN6,,,,,,,,,,,,,,,,
dataTimeSet,8/31/2020 14:35,,,,,,,,,,,,,,,,
dateTimeSample,9/1/2020 11:20,,,,,,,,,,,,,,,,
crew,"CD, CM",,,,,,,,,,,,,,,,
gear,FN,,,,,,,,,,,,,,,,
distanceShocked,,,,,,,,,,,,,,,,,
effort,20.75,,,,,,,,,,,,,,,,
effortUnits,trap_hours,,,,,,,,,,,,,,,,
comments,mini fyke,,,,,,,,,,,,,,,,
UseCPUE,yes,,,,,,,,,,,,,,,,
dataRecorder,CD,,,,,,,,,,,,,,,,
dataEnteredBy,CM,,,,,,,,,,,,,,,,
metadataID,JoneslakeExperiment.20200607,,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,,
sampleGroup,2020_JonesLake_Experiment ,,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,comments,dietSampled
1,BLG,120,,AF,,,,,,,,,,,,,0
2,BLG,127,,AF,,,,,,,,,,,,,0
3,BLG,64,,AF,,,,,,,,,,,,,0
4,BLG,95,,AF,,,,,,,,,,,,,0
5,BLG,107,,AF,,,,,,,,,,,,,0
6,BLG,95,,AF,,,,,,,,,,,,,0
7,BLG,128,,AF,,,,,,,,,,,,,0
8,BLG,117,,AF,,,,,,,,,,,,,0
9,BLG,116,,AF,,,,,,,,,,,,,0
10,BLG,65,,AF,,,,,,,,,,,,,0
11,LMB,86,8,,,,,,,,,,,,,,0
12,LMB,84,7,,,,,,,,,,,,,,0
13,LMB,84,9,,,,,,,,,,,,,,0
14,LMB,86,7,,,,,,,,,,,,,,0
15,LMB,81,6,,,,,,,,,,,,,,0
16,LMB,80,7,,,,,,,,,,,,,,0
17,LMB,76,6,,,,,,,,,,,,,,0
18,LMB,72,5,,,,,,,,,,,,,,0
19,BLG,124,,AF,,,,,,,,,,,,,0
20,BLG,63,,AF,,,,,,,,,,,,,0
21,LMB,90,10,,,,,,,,,,,,,,0
22,LMB,60,5,,,,,,,,,,,,,,0
23,LMB,79,8,,,,,,,,,,,,,,0
24,LMB,78,7,,,,,,,,,,,,,,0
25,LMB,86,8,,,,,,,,,,,,,,0
26,LMB,64,5,,,,,,,,,,,,,,0
27,LMB,63,4,,,,,,,,,,,,,,0
28,LMB,64,6,,,,,,,,,,,,,,0
29,BLG,121,,AF,,,,,,,,,,,,,0
30,LMB,86,10,,,,,,,,,,,,,,0
31,LMB,73,5,,,,,,,,,,,,,,0
32,LMB,71,4,,,,,,,,,,,,,,0
33,LMB,70,4,,,,,,,,,,,,,,0
34,LMB,81,6,,,,,,,,,,,,,,0
35,LMB,73,5,,,,,,,,,,,,,,0
36,LMB,83,7,,,,,,,,,,,,,,0
37,LMB,62,3,,,,,,,,,,,,,,0
38,LMB,76,5,,,,,,,,,,,,,,0
39,LMB,76,6,,,,,,,,,,,,,,0
40,LMB,74,5,,,,,,,,,,,,,,0
41,LMB,66,3,,,,,,,,,,,,,,0
42,BLG,100,,AF,,,,,,,,,,,,,0
43,LMB,76,6,,,,,,,,,,,,,,0
44,LMB,73,4,,,,,,,,,,,,,,0
