projectID,41,,,,,,,,,,,,,,,,
lakeID,CR,,,,,,,,,,,,,,,,
siteName,FN4,,,,,,,,,,,,,,,,
dataTimeSet,8/10/2020 11:20,,,,,,,,,,,,,,,,
dateTimeSample,8/11/2020 9:30,,,,,,,,,,,,,,,,
crew,"CM, CD",,,,,,,,,,,,,,,,
gear,FN,,,,,,,,,,,,,,,,
distanceShocked,0,,,,,,,,,,,,,,,,
effort,22.17,,,,,,,,,,,,,,,,
effortUnits,trap_hours,,,,,,,,,,,,,,,,
comments,mini fyke,,,,,,,,,,,,,,,,
UseCPUE,no,,,,,,,,,,,,,,,,
dataRecorder,CD,,,,,,,,,,,,,,,,
dataEnteredBy,CM,,,,,,,,,,,,,,,,
metadataID,JoneslakeExperiment.20200607,,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,,
sampleGroup,2020_JonesLake_Experiment,,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,comments,dietSampled
1,BLG,52,,AF,,,,,,,,,,,,,0
2,BLG,100,,,AF,,,,,,,,,,,,0
3,BLG,165,,AF,,,,,,,,,,,,,0
4,BLG,140,,AF,,,,,,,,,,,,,0
5,BLG,139,,AF,,,,,,,,,,,,,0
6,BLG,119,,AF,,,,,,,,,,,,,0
7,BLG,100,,AF,,,,,,,,,,,,,0
8,BLG,137,,,AF,,,,,,,,,,,,0
9,BLG,144,,,AF,,,,,,,,,,,,0
10,BLG,98,,AF,,,,,,,,,,,,,0
11,BLG,55,,,AF,,,,,,,,,,,,0
12,BLG,57,,AF,,,,,,,,,,,,,0
13,BLG,146,,AF,,,,,,,,,,,,,0
14,BLG,176,,,AF,,,,,,,,,,,,0
15,BLG,153,,,AF,,,,,,,,,,,,0
16,BLG,162,,AF,,,,,,,,,,,,,0
17,BLG,84,,AF,,,,,,,,,,,,,0
18,BLG,105,,AF,,,,,,,,,,,,,0
19,BLG,147,,,AF,,,,,,,,,,,,0
20,BLG,90,,AF,,,,,,,,,,,,,0
21,BLG,124,,AF,,,,,,,,,,,,,0
22,BLG,97,,AF,,,,,,,,,,,,,0
23,BLG,99,,AF,,,,,,,,,,,,,0
24,BLG,140,,,AF,,,,,,,,,,,,0
25,BLG,91,,AF,,,,,,,,,,,,,0
26,BLG,92,,AF,,,,,,,,,,,,,0
27,BLG,89,,AF,,,,,,,,,,,,,0
28,BLG,100,,AF,,,,,,,,,,,,,0
29,BLG,135,,AF,,,,,,,,,,,,,0
30,BLG,100,,AF,,,,,,,,,,,,,0
31,BLG,87,,AF,,,,,,,,,,,,,0
32,BLG,91,,,AF,,,,,,,,,,,,0
33,BLG,89,,AF,,,,,,,,,,,,,0
34,BLG,76,,AF,,,,,,,,,,,,,0
35,LMB,105,13,,,,,,,,,,,,,,0
36,LMB,123,19,,,,,,,,,,,,,,0
