projectID,37,,,,,,,,,,,,,,,
lakeID,UG,,,,,,,,,,,,,,,
siteName,wholeShoreline,,,,,,,,,,,,,,,
dataTimeSet,7/3/2019 1:55,,,,,,,,,,,,,,,
dateTimeSample,7/3/2019 3:05,,,,,,,,,,,,,,,
crew,"DS, MS, JC",,,,,,,,,,,,,,,
gear,BE,,,,,,,,,,,,,,,
distanceShocked,2.11,,,,,,,,,,,,,,,
effort,1.17,,,,,,,,,,,,,,,
effortUnits,electrofishing_hours,,,,,,,,,,,,,,,
comments,,,,,,,,,,,,,,,,
UseCPUE,yes,,,,,,,,,,,,,,,
dataRecorder,JC,,,,,,,,,,,,,,,
dataEnteredBy,MS,,,,,,,,,,,,,,,
metadataID,FishscapesSurvey.hotBassLap.20180607,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,
sampleGroup,2019_fishscapes_survey,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,dietSampled
1,LMB,326,,AF,,,,,,,,,,,,0
2,LMB,242,,AF,,,,,,,,,,,,0
3,LMB,206,,AF,,,,,,,,,,,,0
4,LMB,316,,AF,,,,,,,,,,,,0
5,LMB,240,,AF,,,,,,,,,,,,0
6,LMB,346,,AF,,,,,,,,,,,,0
7,LMB,218,,AF,,,,,,,,,,,,0
8,LMB,318,,AF,,,,,,,,,,,,0
9,LMB,294,,AF,,,,,,,,,,,,0
10,LMB,328,,AF,,,,,,,,,,,,0
11,LMB,210,,AF,,,,,,,,,,,,0
12,LMB,278,,AF,,,,,,,,,,,,0
