projectID,37,,,,,,,,,,,,,,,,
lakeID,IV,,,,,,,,,,,,,,,,
siteName,wholeShoreline,,,,,,,,,,,,,,,,
dataTimeSet,7/1/2019 14:35,,,,,,,,,,,,,,,,
dateTimeSample,7/1/2019 16:40,,,,,,,,,,,,,,,,
crew,"AS,AMK,CD",,,,,,,,,,,,,,,,
gear,AN,,,,,,,,,,,,,,,,
distanceShocked,,,,,,,,,,,,,,,,,
effort,2.08,,,,,,,,,,,,,,,,
effortUnits,angler_hours,,,,,,,,,,,,,,,,
comments,,,,,,,,,,,,,,,,,
UseCPUE,yes,,,,,,,,,,,,,,,,
dataRecorder,CD,,,,,,,,,,,,,,,,
dataEnteredBy,MS,,,,,,,,,,,,,,,,
metadataID,Fishscapes.Angling.20180625,,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,,
sampleGroup,2019_fishscapes_survey,,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,comments,dietSampled
1,LMB,270,,AF,,,,,,,,,,,AS,,0
2,LMB,260,,AF,,,,,,,,,,,CD,,0
3,LMB,351,,AF,,,,,,,,,,,CD,,0
4,LMB,372,,AF,,,,,,,,,,,AMK,,0
5,LMB,314,,AF,,,,,,,,,,,AMK,,0
6,LMB,360,,AF,,,,,,,,,,,CD,,0
7,LMB,272,,AF,,,,,,,,,,,CD,,0
8,LMB,286,,AF,,,,,,,,,,,CD,,0
9,LMB,270,,AF,,,,,,,,,,,AS,,0
10,LMB,279,,AF,,,,,,,,,,,CD,,0
11,LMB,315,,AF,,,,,,,,,,,CD,,0
12,LMB,278,,AF,,,,,,,,,,,AS,,0
