projectID,37,,,,,,,,,,,,,,,,
lakeID,UG,,,,,,,,,,,,,,,,
siteName,wholeShoreline,,,,,,,,,,,,,,,,
dataTimeSet,6/24/2019 23:10,,,,,,,,,,,,,,,,
dateTimeSample,6/24/2019 23:38,,,,,,,,,,,,,,,,
crew,"AL,AS,CD",,,,,,,,,,,,,,,,
gear,BE,,,,,,,,,,,,,,,,
distanceShocked,1.86,,,,,,,,,,,,,,,,
effort,0.47,,,,,,,,,,,,,,,,
effortUnits,electrofishing_hours,,,,,,,,,,,,,,,,
comments,stopped for 42 minutes because of rain,,,,,,,,,,,,,,,,
UseCPUE,yes,,,,,,,,,,,,,,,,
dataRecorder,"AL,CD",,,,,,,,,,,,,,,,
dataEnteredBy,AL,,,,,,,,,,,,,,,,
metadataID,FishscapesSurvey.hotBassLap.20180607,,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,,
sampleGroup,2019_fishscapes_survey,,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,comments,dietSampled
1,LMB,246,,AF,,,,,,,,,,,,,0
2,LMB,226,,AF,,,,,,,,,,,,,0
3,LMB,266,,AF,,,,,,,,,,,,,0
4,LMB,333,,AF,,,,,,,,,,,,,0
5,LMB,300,,AF,,,,,,,,,,,,,0
6,LMB,320,,AF,,,,,,,,,,,,,0
7,LMB,,,AF,,,,,,,,,,,,no length but clipped,0
8,LMB,330,,AF,,,,,,,,,,,,,0
9,LMB,311,,AF,,,,,,,,,,,,,0
10,LMB,360,,AF,,,,,,,,,,,,,0
11,LMB,336,,AF,,,,,,,,,,,,,0
