projectID,37,,,,,,,,,,,,,,,
lakeID,BY,,,,,,,,,,,,,,,
siteName,wholeShoreline,,,,,,,,,,,,,,,
dataTimeSet,6/11/2019 2:55,,,,,,,,,,,,,,,
dateTimeSample,6/11/2019 3:25,,,,,,,,,,,,,,,
crew,"DS,MS,FF",,,,,,,,,,,,,,,
gear,BE,,,,,,,,,,,,,,,
distanceShocked,1,,,,,,,,,,,,,,,
effort,0.5,,,,,,,,,,,,,,,
effortUnits,electrofishing_hours,,,,,,,,,,,,,,,
comments,,,,,,,,,,,,,,,,
UseCPUE,no,,,,,,,,,,,,,,,
dataRecorder,FF,,,,,,,,,,,,,,,
dataEnteredBy,FF,,,,,,,,,,,,,,,
metadataID,FishscapesSurvey.hotBassLap.20180607,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,
sampleGroup,2019_fishscapes_survey,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,dietSampled
1,LMB,287,,AF,,,,,,,,,,,,0
2,LMB,428,,AF,,,,1,1,,,,,,,0
