projectID,37,,,,,,,,,,,,,,,
lakeID,HT,,,,,,,,,,,,,,,
siteName,wholeShoreline,,,,,,,,,,,,,,,
dataTimeSet,6/6/2019 21:50,,,,,,,,,,,,,,,
dateTimeSample,6/6/2019 23:40,,,,,,,,,,,,,,,
crew,"DS,MS,FF",,,,,,,,,,,,,,,
gear,BE,,,,,,,,,,,,,,,
distanceShocked,2,,,,,,,,,,,,,,,
effort,1.83,,,,,,,,,,,,,,,
effortUnits,electrofishing_hours,,,,,,,,,,,,,,,
comments,,,,,,,,,,,,,,,,
UseCPUE,yes,,,,,,,,,,,,,,,
dataRecorder,DS,,,,,,,,,,,,,,,
dataEnteredBy,DS,,,,,,,,,,,,,,,
metadataID,FishscapesSurvey.hotBassLap.20180607,,,,,,,,,,,,,,,
useSampleMarkRecap,yes,,,,,,,,,,,,,,,
sampleGroup,2019_fishscapes_survey,,,,,,,,,,,,,,,
fishNum,species,fishLength,fishWeight,clipApply,clipRecapture,mortality,removed,spineSampled,scaleSampled,tagApply,tagRecapture,tagApplyType,tagRecaptureType,oldTag,caughtBy,dietSampled
1,LMB,365,,,AF,,,,,,,,,,,0
2,LMB,391,,AF,,,,,,,,,,,,0
3,LMB,310,,,AF,,,,,,,,,,,0
4,LMB,300,,,AF,,,,,,,,,,,0
5,LMB,364,,AF,,,,,,,,,,,,0
6,LMB,400,,AF,,,,,,,,,,,,0
7,LMB,290,,AF,,,,,,,,,,,,0
8,LMB,389,,AF,,,,,,,,,,,,0
9,LMB,405,,AF,,,,,,,,,,,,0
10,LMB,332,,,AF,,,,,,,,,,,0
11,SMB,295,,AF,,,,,,,,,,,,0
12,LMB,266,,AF,,,,,,,,,,,,0
13,LMB,379,,AF,,,,,,,,,,,,0
14,LMB,350,,AF,,,,,,,,,,,,0
15,SMB,346,,AF,,,,,,,,,,,,0
16,LMB,291,,AF,,,,,,,,,,,,0
17,LMB,378,,AF,,,,,,,,,,,,0
18,LMB,372,,AF,,,,,,,,,,,,0
19,LMB,331,,,AF,,,,,,,,,,,0
20,LMB,391,,AF,,,,,,,,,,,,0
21,LMB,385,,AF,,,,,,,,,,,,0
22,LMB,335,,AF,,,,,,,,,,,,0
23,LMB,285,,AF,,,,,,,,,,,,0
24,LMB,361,,AF,,,,,,,,,,,,0
25,LMB,290,,AF,,,,,,,,,,,,0
26,SMB,252,,AF,,,,,,,,,,,,0
27,LMB,452,,AF,,,,,,,,,,,,0
28,LMB,360,,AF,,,,,,,,,,,,0
29,LMB,375,,AF,,,,,,,,,,,,0
30,LMB,282,,AF,,,,,,,,,,,,0
31,LMB,420,,AF,,,,,,,,,,,,0
32,LMB,320,,AF,,,,,,,,,,,,0
33,LMB,345,,AF,,,,,,,,,,,,0
34,LMB,350,,AF,,,,,,,,,,,,0
35,LMB,381,,AF,,,,,,,,,,,,0
36,LMB,300,,AF,,,,,,,,,,,,0
37,LMB,360,,AF,,,,,,,,,,,,0
38,LMB,386,,,AF,,,,,,,,,,,0
