"siteID","lakeID","siteName","lat","long","updateID"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BA_DeepHole","BA","DeepHole",46.2422897,-89.49544206,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BH_DeepHole","BH","DeepHole",46.21789502,-89.83818569,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BO_DeepHole","BO","DeepHole",46.230119,-89.494463,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BR_DeepHole","BR","DeepHole",46.21793306,-89.47364975,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"BY_DeepHole","BY","DeepHole",45.90674563,-89.7010776,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
"CB_DeepHole","CB","DeepHole",46.232443,-89.569978,"siteLimno.20210505"
